"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"01/03/2026","2.190,00","2.350,00","2.464,00","2.153,00","32,96K","-15,77%"
"22/02/2026","2.600,00","2.650,00","2.727,00","2.571,00","13,80K","-4,66%"
"15/02/2026","2.727,00","2.649,00","2.802,00","2.610,00","40,90K","4,88%"
"08/02/2026","2.600,00","2.595,00","2.680,00","2.522,00","14,03K","0,00%"
"01/02/2026","2.600,00","2.640,00","2.696,00","2.491,00","30,18K","-3,70%"
"25/01/2026","2.700,00","2.604,00","2.770,00","2.500,00","11,96K","2,00%"
"18/01/2026","2.647,00","2.640,00","2.699,00","2.601,00","5,24K","-1,93%"
"11/01/2026","2.699,00","2.844,00","2.844,00","2.646,00","11,72K","-4,73%"
"04/01/2026","2.833,00","2.689,00","2.915,00","2.650,00","26,92K","5,71%"
"28/12/2025","2.680,00","2.665,00","2.700,00","2.630,00","4,30K","-2,19%"
"21/12/2025","2.740,00","2.700,00","2.740,00","2.633,00","11,72K","1,44%"
"14/12/2025","2.701,00","2.516,00","2.750,00","2.509,00","15,92K","4,29%"
"07/12/2025","2.590,00","2.479,00","2.590,00","2.467,00","7,94K","1,65%"
"30/11/2025","2.548,00","2.500,00","2.548,00","2.426,00","10,77K","0,91%"
"23/11/2025","2.525,00","2.401,00","2.588,00","2.400,00","15,50K","5,21%"
"16/11/2025","2.400,00","2.550,00","2.550,00","2.301,00","5,49K","-5,88%"
"09/11/2025","2.550,00","2.629,00","2.629,00","2.463,00","5,85K","-3,00%"
"02/11/2025","2.629,00","2.800,00","2.820,00","2.590,00","10,44K","-2,63%"
"26/10/2025","2.700,00","2.514,00","2.767,00","2.498,00","34,08K","5,97%"
"19/10/2025","2.548,00","2.480,00","2.575,00","2.400,00","15,05K","4,55%"
"12/10/2025","2.437,00","2.455,00","2.455,00","2.307,00","7,66K","-1,30%"
"05/10/2025","2.469,00","2.451,00","2.499,00","2.401,00","16,06K","1,23%"
"28/09/2025","2.439,00","2.405,00","2.449,00","2.196,00","69,45K","0,16%"
"21/09/2025","2.435,00","2.500,00","2.539,00","2.420,00","16,47K","-3,91%"
"14/09/2025","2.534,00","2.531,00","2.564,00","2.480,00","13,73K","-1,21%"
"07/09/2025","2.565,00","2.564,00","2.565,00","2.432,00","41,28K","0,00%"
"31/08/2025","2.565,00","2.400,00","2.585,00","2.375,00","45,31K","8,23%"
"24/08/2025","2.370,00","2.700,00","2.700,00","2.360,00","56,64K","-8,74%"
"17/08/2025","2.597,00","2.479,00","2.597,00","2.360,00","11,11K","4,76%"
"10/08/2025","2.479,00","2.266,00","2.498,00","2.266,00","28,37K","9,45%"
"03/08/2025","2.265,00","2.112,00","2.280,00","2.112,00","38,51K","7,86%"
"27/07/2025","2.100,00","2.179,00","2.179,00","2.090,00","48,53K","-2,37%"
"20/07/2025","2.151,00","2.198,00","2.200,00","2.129,00","12,63K","-2,23%"
"13/07/2025","2.200,00","2.035,00","2.220,00","2.031,00","19,05K","5,82%"
"06/07/2025","2.079,00","2.003,00","2.099,00","2.003,00","10,43K","1,27%"
"29/06/2025","2.053,00","2.000,00","2.100,00","1.943,00","21,75K","2,55%"
"22/06/2025","2.002,00","1.900,00","2.033,00","1.864,00","26,88K","3,25%"
"15/06/2025","1.939,00","1.939,00","1.980,00","1.700,00","41,72K","-1,02%"
"08/06/2025","1.959,00","2.159,00","2.185,00","1.831,00","39,89K","-8,88%"
"01/06/2025","2.150,00","2.265,00","2.265,00","2.120,00","23,04K","-4,02%"
"25/05/2025","2.240,00","2.270,00","2.338,00","2.100,00","58,79K","-6,67%"
"18/05/2025","2.400,00","2.378,00","2.440,00","2.320,00","17,95K","-0,66%"
"11/05/2025","2.416,00","2.111,00","2.448,00","2.111,00","62,26K","11,65%"
"04/05/2025","2.164,00","2.170,00","2.170,00","2.080,00","23,20K","-0,28%"
"27/04/2025","2.170,00","2.196,00","2.280,00","2.150,00","13,28K","-0,32%"
"20/04/2025","2.177,00","2.150,00","2.223,00","2.050,00","27,56K","2,21%"
"13/04/2025","2.130,00","2.090,00","2.190,00","2.070,00","40,11K","3,40%"
"06/04/2025","2.060,00","2.100,00","2.150,00","1.905,00","60,79K","-9,25%"
"30/03/2025","2.270,00","2.406,00","2.450,00","2.054,00","44,82K","-5,42%"
"23/03/2025","2.400,00","2.690,00","2.699,00","2.340,00","75,95K","-11,11%"
"16/03/2025","2.700,00","2.470,00","2.739,00","2.470,00","64,13K","9,31%"
"09/03/2025","2.470,00","2.521,00","2.530,00","2.330,00","28,86K","-4,96%"
"02/03/2025","2.599,00","2.550,00","2.599,00","2.400,00","13,20K","3,96%"
"23/02/2025","2.500,00","2.630,00","2.750,00","2.485,00","35,35K","-4,76%"
"16/02/2025","2.625,00","2.351,00","2.799,00","2.351,00","71,70K","14,13%"
"09/02/2025","2.300,00","2.270,00","2.300,00","2.230,00","22,53K","1,55%"
"02/02/2025","2.265,00","2.275,00","2.275,00","2.215,00","7,72K","1,03%"
"26/01/2025","2.242,00","2.249,00","2.298,00","2.200,00","13,14K","0,54%"
"19/01/2025","2.230,00","2.249,00","2.249,00","2.101,00","37,26K","-0,04%"
"12/01/2025","2.231,00","2.140,00","2.314,00","2.140,00","27,98K","1,41%"
"05/01/2025","2.200,00","2.201,00","2.227,00","2.070,00","52,87K","1,85%"
"29/12/2024","2.160,00","1.801,00","2.196,00","1.796,00","52,38K","20,67%"
"22/12/2024","1.790,00","1.830,00","1.895,00","1.722,00","33,73K","-0,56%"
"15/12/2024","1.800,00","1.629,00","1.824,00","1.621,00","38,71K","11,11%"
"08/12/2024","1.620,00","1.640,00","1.640,00","1.593,00","13,32K","0,93%"
"01/12/2024","1.605,00","1.556,00","1.649,00","1.510,00","23,27K","1,58%"
"24/11/2024","1.580,00","1.580,00","1.604,00","1.500,00","38,52K","-1,25%"
"17/11/2024","1.600,00","1.686,00","1.714,00","1.600,00","21,43K","-4,19%"
"10/11/2024","1.670,00","1.665,00","1.720,00","1.618,00","25,43K","0,91%"
"03/11/2024","1.655,00","1.498,00","1.685,00","1.480,00","36,52K","11,00%"
"27/10/2024","1.491,00","1.501,00","1.615,00","1.491,00","74,85K","2,26%"
"20/10/2024","1.458,00","1.394,00","1.460,00","1.354,00","85,48K","14,98%"
"13/10/2024","1.268,00","1.170,00","1.268,00","1.040,00","77,21K","10,36%"
"06/10/2024","1.149,00","1.248,00","1.257,00","1.091,00","53,62K","-1,37%"
"29/09/2024","1.165,00","950,00","1.165,00","950,00","77,61K","23,94%"
"22/09/2024","940,00","899,00","949,90","860,00","33,78K","5,69%"
"15/09/2024","889,40","868,00","920,00","860,00","9,85K","2,70%"
"08/09/2024","866,00","845,00","875,00","821,00","12,21K","3,46%"
"01/09/2024","837,00","760,00","848,00","731,00","25,22K","10,13%"
"25/08/2024","760,00","633,00","793,00","633,00","30,14K","20,06%"
"18/08/2024","633,00","629,20","645,00","625,10","16,44K","0,48%"
"11/08/2024","630,00","620,00","630,00","607,00","11,57K","1,61%"
"04/08/2024","620,00","607,00","620,00","596,00","16,70K","-1,43%"
"28/07/2024","629,00","631,00","650,00","620,00","7,54K","-0,16%"
"21/07/2024","630,00","616,00","635,00","611,00","31,04K","2,44%"
"14/07/2024","615,00","592,00","624,90","590,00","20,56K","4,24%"
"07/07/2024","590,00","580,00","590,00","560,10","4,75K","0,00%"
"30/06/2024","590,00","574,00","590,00","550,00","9,79K","2,61%"
"23/06/2024","575,00","574,00","575,00","560,00","4,35K","0,88%"
"16/06/2024","570,00","580,00","589,80","565,00","8,14K","-1,37%"
"09/06/2024","577,90","546,00","590,00","546,00","26,84K","3,94%"
"02/06/2024","556,00","570,00","570,00","520,00","3,98K","-2,11%"
"26/05/2024","568,00","579,00","579,00","545,00","2,66K","-1,90%"
"19/05/2024","579,00","590,00","599,00","569,00","6,47K","0,89%"
"12/05/2024","573,90","607,00","617,70","562,70","30,82K","-4,83%"
"05/05/2024","603,00","617,40","617,40","590,20","12,98K","-0,99%"
"28/04/2024","609,00","568,90","635,00","560,00","44,42K","8,94%"
"21/04/2024","559,00","564,00","574,00","500,00","39,66K","1,64%"
"14/04/2024","550,00","520,00","582,00","490,00","100,27K","5,55%"
"07/04/2024","521,10","484,00","540,00","482,00","50,99K","8,34%"
"31/03/2024","481,00","426,10","507,00","426,10","62,26K","13,18%"
"24/03/2024","425,00","374,00","429,00","366,00","80,85K","13,36%"
"17/03/2024","374,90","375,00","386,00","369,00","10,41K","1,32%"
"10/03/2024","370,00","374,00","380,00","361,20","5,19K","0,00%"
"03/03/2024","370,00","377,00","387,75","370,00","7,52K","-4,60%"
"25/02/2024","387,85","359,00","397,00","347,00","38,79K","9,25%"
"18/02/2024","355,00","350,00","360,00","340,00","25,21K","1,43%"
"11/02/2024","350,00","350,00","362,00","340,00","94,96K","0,00%"
"04/02/2024","350,00","315,00","359,85","311,05","70,28K","9,41%"
"28/01/2024","319,90","322,50","322,50","305,00","18,74K","-0,03%"
"21/01/2024","320,00","320,00","323,70","312,05","28,01K","0,00%"
"14/01/2024","320,00","297,95","326,00","294,00","78,11K","9,59%"
"07/01/2024","292,00","254,50","292,00","254,50","53,73K","14,51%"
"31/12/2023","255,00","251,00","256,95","250,00","3,66K","0,00%"
"24/12/2023","255,00","255,00","258,00","248,10","11,99K","-1,54%"
"17/12/2023","259,00","253,00","260,00","250,00","2,07K","2,37%"
"10/12/2023","253,00","237,00","260,00","236,10","13,67K","3,69%"
"03/12/2023","244,00","244,40","244,40","244,00","24,43K","-1,05%"
"26/11/2023","246,60","250,00","250,00","235,00","1,52K","-1,36%"
"19/11/2023","250,00","245,05","250,00","245,00","7,63K","0,48%"
"12/11/2023","248,80","244,00","249,95","244,00","0,97K","-0,88%"
"05/11/2023","251,00","251,90","251,90","243,00","4,71K","0,40%"
"29/10/2023","250,00","250,00","251,00","245,00","1,70K","-0,52%"
"22/10/2023","251,30","251,50","254,90","244,00","1,00K","-2,97%"
"15/10/2023","259,00","266,00","266,00","250,20","17,63K","-0,37%"
"08/10/2023","259,95","250,00","270,00","249,50","30,65K","2,36%"
"01/10/2023","253,95","227,00","254,00","224,00","52,07K","11,38%"
"24/09/2023","228,00","228,50","230,00","226,10","8,51K","0,00%"
"17/09/2023","228,00","232,40","233,50","226,00","29,43K","-4,56%"
"10/09/2023","238,90","226,50","238,90","225,00","7,29K","1,66%"
"03/09/2023","235,00","237,00","244,00","225,00","54,35K","-4,35%"
"27/08/2023","245,70","267,80","280,00","245,70","16,92K","-8,83%"
"20/08/2023","269,50","269,80","274,90","265,80","16,18K","-1,37%"
"13/08/2023","273,25","255,00","274,90","255,00","41,91K","5,14%"
"06/08/2023","259,90","236,00","263,00","236,00","15,62K","8,29%"
"30/07/2023","240,00","228,00","244,95","228,00","20,08K","6,67%"
"23/07/2023","225,00","222,50","233,00","218,20","7,25K","-1,29%"
"16/07/2023","227,95","219,00","228,70","219,00","6,49K","2,68%"
"09/07/2023","222,00","223,00","223,00","217,10","1,21K","0,91%"
"02/07/2023","220,00","215,00","229,85","215,00","5,47K","2,33%"
"25/06/2023","215,00","220,00","225,00","215,00","2,86K","-2,27%"
"18/06/2023","220,00","229,00","234,00","220,00","14,84K","-4,14%"
"11/06/2023","229,50","231,95","237,90","220,00","17,29K","-1,50%"
"04/06/2023","233,00","227,10","233,00","226,00","11,23K","3,10%"
"28/05/2023","226,00","198,00","226,00","198,00","28,92K","14,14%"
"21/05/2023","198,00","198,00","198,00","194,00","1,30K","0,05%"
"14/05/2023","197,90","197,70","199,60","193,00","0,45K","1,77%"
"07/05/2023","194,45","201,00","201,00","193,00","0,21K","-3,69%"
"30/04/2023","201,90","196,15","201,90","196,00","0,37K","0,95%"
"23/04/2023","200,00","201,90","203,00","196,40","3,87K","-1,96%"
"09/04/2023","204,00","204,00","204,00","200,00","1,01K","0,00%"
"02/04/2023","204,00","200,00","204,00","196,20","1,74K","0,00%"
"26/03/2023","204,00","203,90","205,00","203,90","7,40K","-0,49%"
"19/03/2023","205,00","201,00","205,00","198,00","0,89K","0,00%"
"12/03/2023","205,00","201,00","205,00","193,35","0,33K","0,00%"
"05/03/2023","205,00","195,55","205,00","195,55","0,40K","-0,92%"
"26/02/2023","206,90","201,50","206,90","200,00","0,80K","-0,05%"
"19/02/2023","207,00","202,00","207,00","199,00","1,02K","3,50%"
"12/02/2023","200,00","201,00","202,00","194,00","8,48K","0,00%"
"05/02/2023","200,00","192,00","202,50","190,40","5,57K","0,00%"
"29/01/2023","200,00","199,50","200,00","199,50","0,51K","0,25%"
"22/01/2023","199,50","199,50","199,50","199,50","0,11K","-0,25%"
"15/01/2023","200,00","202,00","202,00","200,00","1,30K","-1,96%"
"08/01/2023","204,00","187,00","204,00","186,55","1,78K","9,09%"
"01/01/2023","187,00","203,00","203,00","187,00","2,13K","-9,22%"
"25/12/2022","206,00","195,00","206,00","183,35","50,64K","3,52%"
"18/12/2022","199,00","193,55","199,00","188,00","5,20K","-0,25%"
"11/12/2022","199,50","199,50","199,50","199,50","1,00K","0,05%"
"04/12/2022","199,40","198,00","199,50","191,00","1,86K","-0,30%"
"27/11/2022","200,00","182,40","200,00","182,40","3,58K","3,09%"
"06/11/2022","194,00","190,00","194,00","190,00","2,43K","0,00%"
"30/10/2022","194,00","194,70","196,00","194,00","4,78K","-0,41%"
"23/10/2022","194,80","189,90","197,00","186,05","1,25K","1,46%"
"16/10/2022","192,00","189,20","199,00","183,00","2,40K","-4,00%"
"09/10/2022","200,00","191,50","200,00","191,50","5,12K","-1,43%"
"02/10/2022","202,90","201,00","202,90","200,85","0,71K","1,50%"
"25/09/2022","199,90","196,00","204,00","189,00","15,50K","-0,05%"
"18/09/2022","200,00","191,25","200,00","189,00","6,19K","3,09%"
"11/09/2022","194,00","189,25","195,00","189,25","4,53K","-0,51%"
"04/09/2022","195,00","190,00","195,00","190,00","0,69K","0,00%"
"28/08/2022","195,00","190,10","195,00","188,00","1,85K","0,00%"
"21/08/2022","195,00","197,50","197,50","189,00","0,56K","-1,27%"
"14/08/2022","197,50","191,00","197,90","191,00","1,55K","-0,75%"
"07/08/2022","199,00","192,00","199,00","192,00","1,37K","2,66%"
"31/07/2022","193,85","190,00","193,85","190,00","0,52K","3,66%"
"24/07/2022","187,00","187,00","187,00","178,65","4,68K","0,00%"
"17/07/2022","187,00","175,95","187,00","175,95","3,44K","6,86%"
"10/07/2022","175,00","173,50","179,85","172,10","1,56K","-3,85%"
"03/07/2022","182,00","186,00","187,00","176,30","1,12K","-5,70%"
"26/06/2022","193,00","195,00","195,00","185,05","2,59K","-3,50%"
"19/06/2022","200,00","196,85","200,00","196,75","0,92K","2,56%"
"12/06/2022","195,00","187,00","197,00","177,20","4,45K","2,63%"
"05/06/2022","190,00","196,00","197,50","190,00","0,78K","-3,65%"
"29/05/2022","197,20","186,00","199,00","185,00","6,99K","6,02%"
"22/05/2022","186,00","193,00","197,90","186,00","2,21K","-8,22%"
"15/05/2022","202,65","196,00","204,50","196,00","0,37K","-2,57%"
"08/05/2022","208,00","201,00","208,00","192,10","2,99K","4,58%"
"01/05/2022","198,90","200,00","201,95","194,05","2,21K","-2,02%"
"24/04/2022","203,00","203,95","203,95","194,00","6,24K","-0,22%"
"17/04/2022","203,45","201,15","206,00","200,00","3,67K","-1,24%"
"10/04/2022","206,00","201,75","206,40","200,00","9,96K","-0,48%"
"03/04/2022","207,00","205,80","207,80","200,00","8,11K","1,72%"
"27/03/2022","203,50","206,50","206,50","198,00","5,35K","0,77%"
"20/03/2022","201,95","202,00","208,90","196,80","4,40K","-1,49%"
"13/03/2022","205,00","200,10","208,80","200,00","6,56K","2,24%"
"06/03/2022","200,50","185,85","219,00","177,10","34,33K","1,42%"
"27/02/2022","197,70","229,05","243,00","197,70","53,56K","-14,04%"
"20/02/2022","230,00","242,00","244,90","215,00","26,09K","-6,88%"
"13/02/2022","247,00","247,00","249,65","236,10","4,54K","0,51%"
"06/02/2022","245,75","250,00","250,00","244,30","6,29K","-1,70%"
"30/01/2022","250,00","253,80","253,95","246,10","3,87K","-1,15%"
"23/01/2022","252,90","251,00","254,90","241,30","34,03K","1,16%"
"16/01/2022","250,00","254,30","256,00","245,35","22,72K","-3,18%"
"09/01/2022","258,20","235,90","262,00","232,00","12,76K","9,41%"
"02/01/2022","236,00","230,00","236,00","229,00","7,38K","2,61%"
"26/12/2021","230,00","234,10","239,90","229,55","23,35K","-1,71%"
"19/12/2021","234,00","245,00","245,00","229,00","14,71K","-4,49%"
"12/12/2021","245,00","240,00","251,60","238,10","5,66K","4,26%"
"05/12/2021","235,00","245,00","245,00","232,75","22,97K","-4,08%"
"28/11/2021","245,00","247,00","247,00","231,25","16,36K","-2,00%"
"21/11/2021","250,00","254,00","258,00","247,00","17,72K","-2,34%"
"14/11/2021","256,00","255,70","257,00","253,00","3,26K","-1,54%"
"07/11/2021","260,00","256,10","260,00","256,10","0,07K","-1,52%"
"31/10/2021","264,00","266,60","267,00","253,00","84,67K","-1,12%"
