"Date","Price","Open","High","Low","Vol.","Change %"
"08/31/2010","312.48","314.32","315.36","306.53","0.56K","-0.63%"
"08/30/2010","314.47","315.41","315.41","307.52","0.74K","-0.31%"
"08/27/2010","315.46","316.35","316.45","308.51","0.63K","-0.56%"
"08/26/2010","317.24","311.49","317.24","307.92","1.07K","3.16%"
"08/25/2010","307.52","307.52","311.49","307.52","0.09K","-0.06%"
"08/24/2010","307.72","303.65","307.87","303.65","0.37K","-0.10%"
"08/23/2010","308.02","307.52","308.02","303.55","3.98K","0.10%"
"08/19/2010","307.72","307.62","307.77","307.62","1.29K","0.07%"
"08/18/2010","307.52","307.52","307.52","303.55","1.92K","-1.63%"
"08/17/2010","312.63","307.52","313.27","299.19","2.13K","1.66%"
"08/16/2010","307.52","313.87","313.92","307.52","1.64K","-1.90%"
"08/13/2010","313.47","307.52","313.97","307.52","0.21K","3.27%"
"08/12/2010","303.55","317.19","317.19","303.55","6.86K","-3.47%"
"08/11/2010","314.47","317.09","317.39","313.47","4.74K","-0.47%"
"08/10/2010","315.95","317.24","317.24","315.66","1.01K","-0.41%"
